goal	rule	score
borders(ethiopia, V)	borders(ethiopia, djibouti)	1
memberOf(croatia, Continent)	memberOf(croatia, nato)	1
borders(C, Region)	borders(china, mongolia)	1
currencyOf(City, forint)	currencyOf(hungary, forint)	1
borders(zimbabwe, Y)	borders(zimbabwe, mozambique)	1
borders(ukraine, City)	borders(ukraine, poland)	1
officialLanguage(Y, C)	officialLanguage(bosnia_and_herzegovina, serbian)	1
capitalOf(C, City)	capitalOf(singapore, singapore_city)	1
borders(C, L)	borders(armenia, georgia)	1
borders(Z, hungary)	borders(croatia, hungary)	1
officialLanguage(W, english)	officialLanguage(pakistan, english)	1
memberOf(C, eu)	memberOf(poland, eu)	1
borders(montenegro, R)	borders(montenegro, croatia)	1
borders(Z, C)	borders(lebanon, israel)	1
cityIn(C, City)	cityIn(khartoum, sudan)	1
borders(O, C)	borders(tajikistan, uzbekistan)	1
officialLanguage(Region, C)	officialLanguage(kazakhstan, russian)	1
locatedIn(W, south_america)	locatedIn(guyana, south_america)	1
borders(C, V)	borders(russia, norway)	1
sharesBorder(guinea, C)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(O, china)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(City, C)	borders(iran, pakistan)	1
borders(C, V)	borders(brazil, paraguay)	1
sharesBorder(brazil, venezuela)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(Org, kyrgyzstan)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(kazakhstan, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(united_states, City)	borders(united_states, canada)	1
sharesBorder(O, malaysia)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(Org, french)	officialLanguage(burundi, french)	1
sharesBorder(Z, andorra)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(City, C)	borders(qatar, united_arab_emirates)	1
officialLanguage(Z, french)	officialLanguage(vanuatu, french)	1
sharesBorder(Continent, uganda)	sharesBorder(X, Y) :- borders(X, Y)	1
memberOf(C, nato)	memberOf(bulgaria, nato)	1
officialLanguage(R, arabic)	officialLanguage(djibouti, arabic)	1
borders(syria, C)	borders(syria, iraq)	1
borders(C, City)	borders(lithuania, russia)	1
officialLanguage(O, C)	officialLanguage(greece, greek)	1
borders(C, V)	borders(egypt, sudan)	1
borders(C, City)	borders(angola, dr_congo)	1
borders(R, C)	borders(sudan, south_sudan)	1
officialLanguage(V, spanish)	officialLanguage(mexico, spanish)	1
borders(albania, north_macedonia)	borders(albania, north_macedonia)	1
officialLanguage(L, german)	officialLanguage(luxembourg, german)	1
sharesBorder(Org, colombia)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(W, middle_east)	locatedIn(israel, middle_east)	1
memberOf(south_africa, City)	memberOf(south_africa, g20)	1
borders(C, Z)	borders(brazil, guyana)	1
locatedIn(O, south_america)	locatedIn(colombia, south_america)	1
memberOf(City, C)	memberOf(austria, eu)	1
locatedIn(C, europe)	locatedIn(monaco, europe)	1
locatedIn(ireland, L)	locatedIn(ireland, europe)	1
officialLanguage(Z, english)	officialLanguage(south_africa, english)	1
borders(V, germany)	borders(netherlands, germany)	1
borders(chile, Region)	borders(chile, bolivia)	1
borders(C, Y)	borders(saudi_arabia, oman)	1
borders(City, C)	borders(central_african_republic, chad)	1
officialLanguage(Z, french)	officialLanguage(burkina_faso, french)	1
borders(C, Y)	borders(guinea, mali)	1
borders(costa_rica, Region)	borders(costa_rica, panama)	1
sharesBorder(Country, france)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(O, C)	borders(cambodia, laos)	1
borders(City, myanmar)	borders(india, myanmar)	1
borders(moldova, City)	borders(moldova, romania)	1
borders(Region, russia)	borders(latvia, russia)	1
borders(C, Region)	borders(russia, china)	1
cityIn(Region, azerbaijan)	cityIn(ganja, azerbaijan)	1
borders(C, Country)	borders(armenia, azerbaijan)	1
locatedIn(C, City)	locatedIn(ireland, europe)	1
locatedIn(O, asia)	locatedIn(mongolia, asia)	1
locatedIn(C, south_america)	locatedIn(guyana, south_america)	1
sharesBorder(mexico, Y)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Country, serbia)	borders(north_macedonia, serbia)	1
memberOf(kyrgyzstan, City)	memberOf(kyrgyzstan, cis)	1
sharesBorder(City, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, O)	borders(georgia, turkey)	1
memberOf(City, C)	memberOf(russia, brics)	1
borders(luxembourg, City)	borders(luxembourg, germany)	1
borders(C, Region)	borders(mozambique, zambia)	1
officialLanguage(R, english)	officialLanguage(malawi, english)	1
memberOf(italy, Neighbor)	memberOf(italy, nato)	1
borders(kazakhstan, O)	borders(kazakhstan, turkmenistan)	1
officialLanguage(W, french)	officialLanguage(chad, french)	1
borders(Org, turkmenistan)	borders(kazakhstan, turkmenistan)	1
borders(russia, Region)	borders(russia, china)	1
borders(City, C)	borders(central_african_republic, dr_congo)	1
sharesBorder(south_sudan, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Org, bulgaria)	borders(north_macedonia, bulgaria)	1
borders(C, R)	borders(ethiopia, eritrea)	1
borders(Neighbor, niger)	borders(burkina_faso, niger)	1
borders(City, C)	borders(san_marino, italy)	1
locatedIn(L, europe)	locatedIn(luxembourg, europe)	1
locatedIn(C, Org)	locatedIn(belarus, europe)	1
locatedIn(croatia, L)	locatedIn(croatia, europe)	1
locatedIn(spain, L)	locatedIn(spain, europe)	1
borders(greece, Org)	borders(greece, bulgaria)	1
borders(C, O)	borders(north_macedonia, bulgaria)	1
borders(timor_leste, V)	borders(timor_leste, indonesia)	1
locatedIn(W, Org)	locatedIn(maldives, asia)	1
locatedIn(C, X)	locatedIn(mauritius, africa)	1
officialLanguage(City, C)	officialLanguage(dominica, english)	1
borders(chile, Z)	borders(chile, bolivia)	1
borders(bosnia_and_herzegovina, Z)	borders(bosnia_and_herzegovina, montenegro)	1
borders(Z, niger)	borders(burkina_faso, niger)	1
locatedIn(india, L)	locatedIn(india, asia)	1
borders(C, City)	borders(eritrea, sudan)	1
borders(Country, afghanistan)	borders(uzbekistan, afghanistan)	1
borders(L, C)	borders(armenia, iran)	1
sharesBorder(hungary, Y)	sharesBorder(X, Y) :- borders(Y, X)	1
memberOf(Country, g20)	memberOf(denmark, g20)	1
cityIn(C, City)	cityIn(mumbai, india)	1
officialLanguage(L, english)	officialLanguage(rwanda, english)	1
borders(City, C)	borders(guinea, sierra_leone)	1
borders(C, Region)	borders(russia, mongolia)	1
officialLanguage(Country, english)	officialLanguage(south_sudan, english)	1
locatedIn(Z, C)	locatedIn(palestine, middle_east)	1
locatedIn(C, City)	locatedIn(latvia, europe)	1
officialLanguage(sri_lanka, sinhala)	officialLanguage(sri_lanka, sinhala)	1
borders(L, latvia)	borders(estonia, latvia)	1
borders(C, City)	borders(palestine, egypt)	1
borders(kenya, L)	borders(kenya, ethiopia)	1
borders(Neighbor, france)	borders(luxembourg, france)	1
borders(Z, C)	borders(niger, libya)	1
officialLanguage(City, english)	officialLanguage(saint_kitts_and_nevis, english)	1
borders(Y, tajikistan)	borders(china, tajikistan)	1
borders(niger, W)	borders(niger, libya)	1
borders(Org, sudan)	borders(egypt, sudan)	1
borders(india, C)	borders(india, china)	1
cityIn(Org, china)	cityIn(beijing, china)	1
borders(C, Continent)	borders(syria, israel)	1
borders(Org, vietnam)	borders(cambodia, vietnam)	1
borders(Region, israel)	borders(syria, israel)	1
borders(C, O)	borders(guatemala, belize)	1
borders(myanmar, bangladesh)	borders(myanmar, bangladesh)	1
officialLanguage(L, french)	officialLanguage(chad, french)	1
sharesBorder(gambia, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(City, C)	borders(russia, kazakhstan)	1
borders(burkina_faso, Y)	borders(burkina_faso, niger)	1
borders(Continent, ukraine)	borders(moldova, ukraine)	1
cityIn(C, City)	cityIn(osaka, japan)	1
capitalOf(C, City)	capitalOf(andorra, andorra_la_vella)	1
sharesBorder(City, united_arab_emirates)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(R, greek)	officialLanguage(cyprus, greek)	1
locatedIn(O, north_america)	locatedIn(trinidad_and_tobago, north_america)	1
borders(Y, vietnam)	borders(cambodia, vietnam)	1
borders(Y, C)	borders(malawi, zambia)	1
officialLanguage(R, french)	officialLanguage(benin, french)	1
sharesBorder(C, City)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, Country)	borders(lebanon, syria)	1
sharesBorder(zambia, botswana)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(O, C)	borders(san_marino, italy)	1
borders(Z, C)	borders(andorra, france)	1
officialLanguage(L, german)	officialLanguage(switzerland, german)	1
borders(syria, L)	borders(syria, jordan)	1
cityIn(Region, ireland)	cityIn(cork, ireland)	1
borders(C, L)	borders(serbia, hungary)	1
borders(C, Z)	borders(cote_divoire, mali)	1
officialLanguage(Y, malay)	officialLanguage(malaysia, malay)	1
borders(R, C)	borders(china, pakistan)	1
locatedIn(R, asia)	locatedIn(pakistan, asia)	1
borders(Z, zambia)	borders(mozambique, zambia)	1
locatedIn(W, europe)	locatedIn(greece, europe)	1
borders(Continent, C)	borders(malawi, zambia)	1
borders(chad, Country)	borders(chad, niger)	1
locatedIn(O, asia)	locatedIn(sri_lanka, asia)	1
borders(kenya, City)	borders(kenya, somalia)	1
borders(monaco, Continent)	borders(monaco, france)	1
borders(Region, pakistan)	borders(india, pakistan)	1
officialLanguage(Y, english)	officialLanguage(kiribati, english)	1
borders(C, City)	borders(senegal, mauritania)	1
borders(turkey, O)	borders(turkey, greece)	1
currencyOf(C, cfa_franc)	currencyOf(cote_divoire, cfa_franc)	1
officialLanguage(C, City)	officialLanguage(senegal, french)	1
borders(V, mali)	borders(cote_divoire, mali)	1
officialLanguage(City, C)	officialLanguage(philippines, filipino)	1
sharesBorder(Org, sweden)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(R, tanzania)	borders(kenya, tanzania)	1
borders(Country, C)	borders(south_africa, namibia)	1
borders(Z, C)	borders(romania, bulgaria)	1
borders(congo, O)	borders(congo, dr_congo)	1
borders(V, united_arab_emirates)	borders(qatar, united_arab_emirates)	1
sharesBorder(Org, bangladesh)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(Region, C)	borders(slovenia, croatia)	1
officialLanguage(Y, C)	officialLanguage(botswana, setswana)	1
borders(colombia, Y)	borders(colombia, peru)	1
memberOf(C, nato)	memberOf(romania, nato)	1
locatedIn(City, C)	locatedIn(gambia, africa)	1
memberOf(germany, Neighbor)	memberOf(germany, eu)	1
locatedIn(Region, C)	locatedIn(north_macedonia, europe)	1
borders(zimbabwe, Y)	borders(zimbabwe, namibia)	1
borders(V, C)	borders(peru, ecuador)	1
borders(C, R)	borders(saudi_arabia, oman)	1
memberOf(Country, g20)	memberOf(india, g20)	1
borders(colombia, Org)	borders(colombia, venezuela)	1
borders(france, germany)	borders(france, germany)	1
borders(L, C)	borders(tanzania, malawi)	1
borders(argentina, Region)	borders(argentina, paraguay)	1
officialLanguage(R, C)	officialLanguage(seychelles, french)	1
borders(C, colombia)	borders(panama, colombia)	1
memberOf(City, C)	memberOf(netherlands, g20)	1
borders(C, Continent)	borders(montenegro, kosovo)	1
sharesBorder(L, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(Region, C)	officialLanguage(seychelles, english)	1
borders(W, chad)	borders(cameroon, chad)	1
officialLanguage(Y, english)	officialLanguage(palau, english)	1
borders(C, O)	borders(andorra, france)	1
officialLanguage(C, City)	officialLanguage(israel, hebrew)	1
locatedIn(C, africa)	locatedIn(south_africa, africa)	1
borders(Region, C)	borders(kyrgyzstan, tajikistan)	1
locatedIn(O, europe)	locatedIn(ireland, europe)	1
twoBorderTrip(C, hungary)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
sharesBorder(north_korea, O)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(O, C)	borders(papua_new_guinea, indonesia)	1
borders(W, C)	borders(namibia, zambia)	1
sharesBorder(germany, Country)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(central_african_republic, V)	borders(central_african_republic, south_sudan)	1
borders(O, C)	borders(syria, israel)	1
borders(V, C)	borders(egypt, israel)	1
locatedIn(L, africa)	locatedIn(mali, africa)	1
borders(Z, C)	borders(iran, iraq)	1
borders(L, oman)	borders(united_arab_emirates, oman)	1
sharesBorder(mali, guinea)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, City)	borders(austria, italy)	1
borders(south_africa, Region)	borders(south_africa, eswatini)	1
borders(lithuania, O)	borders(lithuania, russia)	1
borders(C, W)	borders(saudi_arabia, yemen)	1
borders(syria, O)	borders(syria, iraq)	1
borders(C, Country)	borders(albania, montenegro)	1
borders(russia, finland)	borders(russia, finland)	1
borders(peru, L)	borders(peru, ecuador)	1
borders(City, germany)	borders(netherlands, germany)	1
borders(C, Z)	borders(lithuania, belarus)	1
memberOf(C, R)	memberOf(brazil, g20)	1
sharesBorder(Z, poland)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, O)	borders(ethiopia, somalia)	1
memberOf(hungary, Neighbor)	memberOf(hungary, nato)	1
officialLanguage(W, C)	officialLanguage(kosovo, albanian)	1
borders(C, Region)	borders(liechtenstein, austria)	1
borders(Continent, congo)	borders(cameroon, congo)	1
borders(Region, C)	borders(kenya, uganda)	1
memberOf(City, C)	memberOf(czechia, nato)	1
currencyOf(Neighbor, C)	currencyOf(liberia, liberian_dollar)	1
sharesBorder(georgia, C)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(W, french)	officialLanguage(congo, french)	1
borders(latvia, L)	borders(latvia, russia)	1
locatedIn(X, asia)	locatedIn(kyrgyzstan, asia)	1
borders(norway, Z)	borders(norway, sweden)	1
officialLanguage(Org, spanish)	officialLanguage(argentina, spanish)	1
borders(turkmenistan, C)	borders(turkmenistan, afghanistan)	1
officialLanguage(C, City)	officialLanguage(el_salvador, spanish)	1
borders(O, greece)	borders(turkey, greece)	1
cityIn(Region, pakistan)	cityIn(karachi, pakistan)	1
officialLanguage(Org, english)	officialLanguage(rwanda, english)	1
sharesBorder(serbia, Neighbor)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(R, C)	borders(syria, turkey)	1
sharesBorder(austria, Y)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(peru, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Country, C)	borders(kenya, somalia)	1
cityIn(Region, singapore)	cityIn(singapore_city, singapore)	1
locatedIn(O, europe)	locatedIn(bosnia_and_herzegovina, europe)	1
locatedIn(R, africa)	locatedIn(togo, africa)	1
borders(Org, niger)	borders(benin, niger)	1
locatedIn(O, middle_east)	locatedIn(jordan, middle_east)	1
borders(chile, City)	borders(chile, peru)	1
borders(brazil, C)	borders(brazil, suriname)	1
officialLanguage(Continent, C)	officialLanguage(samoa, english)	1
locatedIn(R, north_america)	locatedIn(belize, north_america)	1
sharesBorder(Region, colombia)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(L, luxembourgish)	officialLanguage(luxembourg, luxembourgish)	1
borders(C, V)	borders(north_macedonia, kosovo)	1
borders(Region, C)	borders(bosnia_and_herzegovina, serbia)	1
borders(Y, zambia)	borders(mozambique, zambia)	1
officialLanguage(City, dutch)	officialLanguage(netherlands, dutch)	1
borders(C, Continent)	borders(china, tajikistan)	1
memberOf(City, C)	memberOf(moldova, cis)	1
locatedIn(qatar, L)	locatedIn(qatar, middle_east)	1
sharesBorder(sudan, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	1
currencyOf(C, euro)	currencyOf(andorra, euro)	1
officialLanguage(R, C)	officialLanguage(brazil, portuguese)	1
borders(V, C)	borders(syria, iraq)	1
borders(tanzania, City)	borders(tanzania, malawi)	1
officialLanguage(R, C)	officialLanguage(romania, romanian)	1
locatedIn(R, south_america)	locatedIn(colombia, south_america)	1
sharesBorder(City, china)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, V)	borders(libya, tunisia)	1
borders(Country, C)	borders(central_african_republic, sudan)	1
borders(zimbabwe, Continent)	borders(zimbabwe, namibia)	1
officialLanguage(Country, arabic)	officialLanguage(egypt, arabic)	1
locatedIn(russia, L)	locatedIn(russia, europe)	1
locatedIn(O, C)	locatedIn(belgium, europe)	1
memberOf(C, City)	memberOf(slovakia, nato)	1
locatedIn(W, africa)	locatedIn(rwanda, africa)	1
borders(L, C)	borders(cameroon, gabon)	1
officialLanguage(R, arabic)	officialLanguage(syria, arabic)	1
borders(djibouti, Country)	borders(djibouti, eritrea)	1
twoBorderTrip(V, serbia)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
officialLanguage(Region, C)	officialLanguage(bangladesh, bengali)	1
sharesBorder(Continent, lithuania)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(greece, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(brazil, City)	borders(brazil, peru)	1
officialLanguage(Y, french)	officialLanguage(france, french)	1
borders(W, C)	borders(slovenia, austria)	1
officialLanguage(R, C)	officialLanguage(oman, arabic)	1
borders(V, C)	borders(brazil, uruguay)	1
cityIn(Region, colombia)	cityIn(bogota, colombia)	1
officialLanguage(Org, arabic)	officialLanguage(djibouti, arabic)	1
borders(Country, burundi)	borders(tanzania, burundi)	1
borders(L, el_salvador)	borders(honduras, el_salvador)	1
borders(Continent, tajikistan)	borders(kyrgyzstan, tajikistan)	1
locatedIn(romania, europe)	locatedIn(romania, europe)	1
memberOf(City, C)	memberOf(portugal, nato)	1
officialLanguage(W, C)	officialLanguage(nigeria, english)	1
officialLanguage(City, french)	officialLanguage(canada, french)	1
borders(Region, C)	borders(botswana, zambia)	1
locatedIn(Continent, europe)	locatedIn(san_marino, europe)	1
borders(L, turkmenistan)	borders(kazakhstan, turkmenistan)	1
cityIn(C, City)	cityIn(berlin, germany)	1
twoBorderTrip(C, palestine)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
sharesBorder(O, somalia)	sharesBorder(X, Y) :- borders(X, Y)	1
capitalOf(C, City)	capitalOf(iraq, baghdad)	1
borders(C, L)	borders(mexico, belize)	1
borders(algeria, Org)	borders(algeria, tunisia)	1
sharesBorder(greece, Neighbor)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(V, spanish)	officialLanguage(dominican_republic, spanish)	1
twoBorderTrip(Continent, poland)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(C, V)	borders(egypt, libya)	1
capitalOf(micronesia, V)	capitalOf(micronesia, palikir)	1
officialLanguage(W, english)	officialLanguage(south_africa, english)	1
officialLanguage(City, english)	officialLanguage(nauru, english)	1
