goal	rule	score
p0(X0, X8, X1)	p0(a70, a60, a0)	1
p4(X0)	p4(a15)	1
p5(X6)	p5(a49)	1
p0(X7, X0, X1)	p0(a69, a99, a63)	1
p0(X0, X4, X1)	p0(a79, a32, a1)	1
p0(X1, X2, X0)	p0(a10, a13, a48)	1
p8(a0)	p8(X9) :- p2(X9), p5(X9)	1
p2(X5)	p2(a67)	1
p2(a0)	p2(a0)	1
p4(a27)	p4(X8) :- p3(X8, X5), p8(X5), p5(X5)	1
p9(X2, X0, X1)	p9(a96, a18, a1)	1
p2(X4)	p2(a41)	1
p8(X4)	p8(a12)	1
p7(a26)	p7(a26)	1
p7(X9)	p7(a1)	1
p5(X6)	p5(a38)	1
p0(X8, X0, X1)	p0(a9, a41, a0)	1
p9(X2, X1, X0)	p9(a10, a92, a13)	1
p7(X3)	p7(a27)	1
p8(X8)	p8(X9) :- p2(X9), p5(X9)	1
p5(X3)	p5(a16)	1
p4(X3)	p4(X0) :- p4(X0), p2(X0)	1
p0(X0, X5, X1)	p0(a10, a13, a48)	1
p2(X3)	p2(a18)	1
p2(X3)	p2(a41)	1
p0(X8, X0, X1)	p0(a10, a13, a48)	1
p0(X8, X0, X1)	p0(a70, a60, a0)	1
p2(X2)	p2(a6)	1
p0(X1, X0, X2)	p0(a58, a18, a20)	1
p9(X2, X1, X0)	p9(a28, a16, a5)	1
p6(X1, X0)	p6(a71, a12)	1
p0(X0, X6, X1)	p0(a13, a28, a9)	1
p0(X3, X0, X1)	p0(a58, a18, a20)	1
p0(X0, a65, X1)	p0(a85, a65, a6)	1
p8(X5)	p8(a10)	1
p9(X2, X0, X1)	p9(a47, a16, a51)	1
p0(X0, X6, a34)	p0(a10, a0, a34)	1
p5(a34)	p5(X4) :- p7(X4)	1
p4(X9)	p4(a10)	1
p8(a19)	p8(a19)	1
p0(X5, X0, X1)	p0(a1, a2, a0)	1
p2(X5)	p2(a14)	1
p2(X8)	p2(a62)	1
p2(a0)	p2(X4) :- p7(X4)	1
p0(X2, X1, X0)	p0(a29, a14, a81)	1
p8(X0)	p8(X9) :- p2(X9), p5(X9)	1
p8(a93)	p8(X6) :- p2(X6)	1
p8(X6)	p8(a18)	1
p0(X6, X0, X1)	p0(a1, a4, a87)	1
p0(X2, X1, X0)	p0(a69, a11, a95)	1
p8(a56)	p8(a56)	1
p8(a16)	p8(X9) :- p2(X9), p5(X9)	1
p0(X5, X0, X1)	p0(a19, a72, a1)	1
p2(X3)	p2(a63)	1
p8(X1)	p8(a30)	1
p0(X1, X0, a37)	p0(a89, a18, a37)	1
p5(X0)	p5(a92)	1
p0(X0, X1, X2)	p0(a29, a14, a81)	1
p0(a9, X0, X1)	p0(a9, a41, a0)	1
p2(X4)	p2(a10)	1
p0(X5, X0, X1)	p0(a10, a0, a34)	1
p2(X0)	p2(a53)	1
p0(X1, X0, a1)	p0(a79, a32, a1)	1
p8(X5)	p8(a14)	1
p7(X3)	p7(a8)	1
p0(X0, X9, X1)	p0(a0, a4, a11)	1
p0(X6, X0, X1)	p0(a19, a72, a1)	1
p4(X0)	p4(a14)	1
p4(X3)	p4(a12)	1
p8(X9)	p8(X6) :- p2(X6)	1
p5(X5)	p5(a13)	1
p7(X2)	p7(a47)	1
p3(X0, X1)	p3(a27, a0)	1
p5(X1)	p5(a33)	1
p3(X0, a43)	p3(a12, a43)	1
p5(X5)	p5(a94)	1
p0(X1, X0, X2)	p0(a33, a1, a44)	1
p8(X1)	p8(a56)	1
p9(X2, X1, X0)	p9(a77, a75, a0)	1
p6(a27, X0)	p6(X6, a46) :- p2(X6), p3(X6, a0)	1
p2(X4)	p2(a92)	1
p2(X3)	p2(a92)	1
p2(X5)	p2(a0)	1
p7(X0)	p7(a3)	1
p0(X0, X2, X1)	p0(a58, a18, a20)	1
p0(X0, X3, a1)	p0(a19, a72, a1)	1
p5(X3)	p5(a99)	1
p0(X0, X7, a0)	p0(a70, a60, a0)	1
p3(X9, X0)	p3(a12, a43)	1
p6(X1, X0)	p6(a54, a0)	1
p2(X1)	p2(a14)	1
p3(X3, X0)	p3(a3, a12)	1
p0(X0, X7, X1)	p0(a85, a65, a6)	1
p5(X8)	p5(a49)	1
p2(X3)	p2(a67)	1
p7(X0)	p7(a27)	1
p0(X7, X0, X1)	p0(a9, a41, a0)	1
p7(X7)	p7(a37)	1
p5(X2)	p5(a25)	1
p5(X4)	p5(a38)	1
p0(X0, X8, X1)	p0(a13, a28, a9)	1
p4(X1)	p4(a20)	1
p0(X0, X4, a48)	p0(a10, a13, a48)	1
p0(X1, X2, X0)	p0(a13, a28, a9)	1
p8(a6)	p8(X9) :- p2(X9), p5(X9)	1
p0(X0, X5, X1)	p0(a1, a2, a0)	1
p3(X3, a1)	p3(a41, a1)	1
p3(X9, X0)	p3(a1, a30)	1
p6(X0, X1)	p6(a15, a99)	1
p1(X1, a27, X2, X0, X1)	p1(X1, a27, a10, a19, X1) :- p5(X1), p7(X1), p2(X1)	1
p0(X0, X8, X1)	p0(a10, a0, a34)	1
p5(X3)	p5(a0)	1
p7(X8)	p7(a37)	1
p8(X6)	p8(a85)	1
p0(X1, X2, X0)	p0(a10, a0, a34)	1
p7(X3)	p7(a1)	1
p8(X9)	p8(a19)	1
p2(a6)	p2(a6)	1
p0(X0, X1, X2)	p0(a19, a72, a1)	1
p6(X1, X0)	p6(a65, a30)	1
p8(X0)	p8(a29)	1
p5(X6)	p5(a75)	1
p8(X1)	p8(a12)	1
p4(X1)	p4(a73)	1
p0(X8, X0, X1)	p0(a13, a28, a9)	1
p7(X6)	p7(a26)	1
p7(X1)	p7(a16)	1
p9(X2, X1, X0)	p9(a13, a32, a30)	1
p0(X0, X5, X1)	p0(a10, a0, a34)	1
p5(a12)	p5(a12)	1
p2(X3)	p2(a35)	1
p3(X0, a0)	p3(a27, a0)	1
p0(X8, X0, X1)	p0(a10, a0, a34)	1
p2(a3)	p2(X4) :- p7(X4)	1
p0(X6, X0, X1)	p0(a58, a18, a20)	1
p4(X7)	p4(a20)	1
p0(a1, X0, X1)	p0(a1, a2, a0)	1
p0(X1, X0, a0)	p0(a70, a60, a0)	1
p0(X0, X9, X1)	p0(a79, a32, a1)	1
p0(X0, X1, X2)	p0(a89, a18, a37)	1
p0(a10, X0, X1)	p0(a10, a13, a48)	1
p0(X3, X0, X1)	p0(a1, a4, a87)	1
p7(X2)	p7(a0)	1
p0(X0, X6, X1)	p0(a85, a65, a6)	1
p9(X2, X0, X1)	p9(a63, a13, a59)	1
p5(X0)	p5(a10)	1
p9(X2, X1, X0)	p9(a67, a90, a87)	1
p9(X2, X0, X1)	p9(a0, a15, a56)	1
p6(X0, X1)	p6(a48, a60)	1
p2(X0)	p2(a14)	1
p6(X6, X7)	p6(a54, a0)	1
p2(X6)	p2(X0) :- p8(X0), p7(X0)	1
p4(a3)	p4(X8) :- p3(X8, X5), p8(X5), p5(X5)	1
p0(X0, X6, X1)	p0(a24, a76, a34)	1
p5(X7)	p5(a75)	1
p0(X0, X4, X1)	p0(a0, a37, a1)	1
p9(X2, X0, X1)	p9(a1, a0, a11)	1
p3(X0, a30)	p3(a1, a30)	1
p0(X0, X6, X1)	p0(a0, a4, a11)	1
p8(X2)	p8(a18)	1
p2(X6)	p2(a18)	1
p2(X4)	p2(a45)	1
p5(X9)	p5(a49)	1
p2(X3)	p2(a45)	1
p7(X1)	p7(a1)	1
p6(a16, X0)	p6(a16, a0)	1
p4(X7)	p4(a73)	1
p8(X7)	p8(a18)	1
p4(a67)	p4(a67)	1
p0(X1, X2, X0)	p0(a58, a18, a20)	1
p5(X6)	p5(a9)	1
p4(a41)	p4(X0) :- p4(X0), p2(X0)	1
p7(X9)	p7(a16)	1
p5(X8)	p5(a33)	1
p2(X6)	p2(a53)	1
p5(X0)	p5(a58)	1
p0(X9, X0, X1)	p0(a0, a37, a1)	1
p7(X3)	p7(a19)	1
p2(X8)	p2(a10)	1
p0(X9, X0, X1)	p0(a69, a99, a63)	1
p5(X0)	p5(X4) :- p7(X4)	1
p8(X9)	p8(a33)	1
p0(X6, X0, X1)	p0(a85, a65, a6)	1
p5(a37)	p5(X4) :- p7(X4)	1
p0(X0, X1, X2)	p0(a58, a18, a20)	1
p8(X4)	p8(a88)	1
p0(X2, X0, X1)	p0(a19, a72, a1)	1
p0(X8, X0, X1)	p0(a58, a18, a20)	1
p8(X8)	p8(a19)	1
p2(X3)	p2(a6)	1
p0(X1, X0, a34)	p0(a10, a0, a34)	1
p7(X0)	p7(a1)	1
p8(a35)	p8(X6) :- p2(X6)	1
p0(X6, X0, X1)	p0(a24, a76, a34)	1
p0(X4, a18, X0)	p0(a58, a18, a20)	1
p2(X1)	p2(a18)	1
p2(X3)	p2(X4) :- p7(X4)	1
p1(X8, a27, a10, X8, X8)	p1(X1, a27, a10, a19, X1) :- p5(X1), p7(X1), p2(X1)	1
p5(X3)	p5(a85)	1
p0(X0, X2, X1)	p0(a1, a4, a87)	1
p2(X8)	p2(a11)	1
p8(X4)	p8(X9) :- p2(X9), p5(X9)	1
p2(X5)	p2(a92)	1
p0(X1, X2, X0)	p0(a70, a60, a0)	1
p4(X1)	p4(a88)	1
p0(X4, X0, X1)	p0(a69, a99, a63)	1
p2(X2)	p2(a45)	1
p3(X0, a1)	p3(a41, a1)	1
p5(X7)	p5(a9)	1
p5(X7)	p5(a2)	1
p8(X5)	p8(a86)	1
p0(X6, X0, X1)	p0(a0, a4, a11)	1
p8(X5)	p8(X6) :- p2(X6)	1
p2(X8)	p2(a3)	1
p0(X4, X0, X1)	p0(a0, a37, a1)	1
p0(X0, X8, X1)	p0(a85, a65, a6)	1
p8(X1)	p8(a86)	1
p8(X2)	p8(a88)	1
p6(a13, X0)	p6(a13, a0)	1
p8(X3)	p8(a30)	1
p0(X0, X5, X1)	p0(a70, a60, a0)	1
p8(a8)	p8(X6) :- p2(X6)	1
p0(X0, X5, X1)	p0(a9, a41, a0)	1
p4(X1)	p4(a0)	1
p8(X2)	p8(a10)	1
p0(X5, a14, X0)	p0(a29, a14, a81)	1
p2(X8)	p2(a93)	1
p5(X0)	p5(a12)	1
p4(X7)	p4(a43)	1
p5(X3)	p5(a10)	1
p2(a3)	p2(a3)	1
p0(X0, X8, X1)	p0(a24, a76, a34)	1
p8(X7)	p8(a85)	1
p0(X0, X1, X2)	p0(a33, a1, a44)	1
p0(X2, X1, X0)	p0(a1, a2, a0)	1
p0(X0, X1, a37)	p0(a89, a18, a37)	1
p3(X0, X1)	p3(a46, a63)	1
p0(X0, a72, X3)	p0(a19, a72, a1)	1
p0(X0, X2, X1)	p0(a89, a18, a37)	1
p5(X9)	p5(a33)	1
p4(X1)	p4(X0) :- p4(X0), p2(X0)	1
p2(X0)	p2(X0) :- p8(X0), p7(X0)	1
p0(X0, a18, X1)	p0(a58, a18, a20)	1
p8(X3)	p8(a56)	1
p5(a85)	p5(a85)	1
p2(X2)	p2(a48)	1
p4(X0)	p4(a20)	1
p5(a9)	p5(a9)	1
p8(a37)	p8(X9) :- p2(X9), p5(X9)	1
p8(X3)	p8(a88)	1
p2(X0)	p2(a18)	1
p5(X2)	p5(a0)	1
p0(X0, X4, X1)	p0(a9, a41, a0)	1
p2(X0)	p2(a5)	1
p0(X0, X4, X1)	p0(a18, a11, a63)	1
p0(X0, X9, X1)	p0(a24, a76, a34)	1
p7(a27)	p7(a27)	1
p4(X7)	p4(a0)	1
p0(X5, X0, X1)	p0(a13, a28, a9)	1
p0(X0, X5, a34)	p0(a24, a76, a34)	1
p8(X7)	p8(a12)	1
p5(a45)	p5(a45)	1
p0(X0, X4, a1)	p0(a19, a72, a1)	1
p3(a18, X0)	p3(a18, a90)	1
p5(X3)	p5(a58)	1
p8(X8)	p8(a38)	1
p1(X0, a23, X1, a14, a58)	p1(a3, a23, a12, a14, a58)	1
p5(X7)	p5(a20)	1
p5(X7)	p5(a45)	1
p8(X1)	p8(a14)	1
p5(X3)	p5(X4) :- p7(X4)	1
p7(X4)	p7(a26)	1
p0(X2, X0, X1)	p0(a58, a18, a20)	1
p0(X5, X0, X1)	p0(a79, a32, a1)	1
p5(X0)	p5(a49)	1
p8(X5)	p8(a19)	1
p2(X6)	p2(a14)	1
p4(X0)	p4(a73)	1
p7(X3)	p7(a16)	1
p0(X9, X0, X1)	p0(a9, a41, a0)	1
p8(X4)	p8(a29)	1
p0(X3, X0, X1)	p0(a33, a1, a44)	1
p6(X1, X0)	p6(a28, a18)	1
p5(X6)	p5(a33)	1
p2(X8)	p2(a56)	1
p3(X1, X0)	p3(a3, a12)	1
p0(X1, X2, X0)	p0(a1, a4, a87)	1
p0(X6, X0, X1)	p0(a79, a32, a1)	1
p0(X0, a11, X1)	p0(a18, a11, a63)	1
p5(a80)	p5(X4) :- p7(X4)	1
p2(X8)	p2(a5)	1
p5(X1)	p5(a94)	1
p0(X0, X9, X1)	p0(a0, a37, a1)	1
p8(X3)	p8(a12)	1
p0(X0, X1, X2)	p0(a1, a4, a87)	1
p7(X5)	p7(a34)	1
p5(X6)	p5(a94)	1
p6(X0, X1)	p6(a84, a0)	1
p0(X0, X4, X1)	p0(a29, a14, a81)	1
p0(X8, X0, X1)	p0(a1, a4, a87)	1
p0(X1, X2, X0)	p0(a19, a72, a1)	1
p7(X8)	p7(a34)	1
p8(X8)	p8(a29)	1
p0(X7, X0, X1)	p0(a10, a13, a48)	1
p8(X0)	p8(X8) :- p7(X6), p0(X3, X8, X6), p3(X6, X5)	1
p0(X7, X0, X1)	p0(a70, a60, a0)	1
p0(X2, X0, X1)	p0(a33, a1, a44)	1
p4(a27)	p4(X2) :- p3(X2, X4), p5(X4)	1
p5(X5)	p5(a25)	1
p5(a16)	p5(a16)	1
p5(a79)	p5(a79)	1
p0(X4, X0, X1)	p0(a9, a41, a0)	1
p2(X8)	p2(a63)	1
p3(a3, a12)	p3(a3, a12)	1
p4(X3)	p4(a51)	1
p0(X0, X4, X1)	p0(a69, a11, a95)	1
p2(X5)	p2(X4) :- p7(X4)	1
p0(X4, X0, X1)	p0(a10, a13, a48)	1
p0(X8, X0, X1)	p0(a19, a72, a1)	1
p7(X1)	p7(a8)	1
p0(X2, X1, X0)	p0(a89, a18, a37)	1
p0(X0, X7, X1)	p0(a0, a4, a11)	1
p4(X7)	p4(a12)	1
p0(X0, X5, X1)	p0(a19, a72, a1)	1
p8(X5)	p8(a38)	1
p0(X0, X5, X1)	p0(a13, a28, a9)	1
p2(X0)	p2(a67)	1
p0(X0, a11, X1)	p0(a69, a11, a95)	1
p7(a0)	p7(a0)	1
p6(X1, X0)	p6(a59, a1)	1
p8(a13)	p8(X6) :- p2(X6)	1
p5(X3)	p5(a92)	1
p0(X0, X2, X1)	p0(a33, a1, a44)	1
p6(X6, X7)	p6(a28, a18)	1
p2(X5)	p2(a41)	1
p2(X1)	p2(a0)	1
p5(X2)	p5(a85)	1
p0(X0, X3, X1)	p0(a86, a73, a15)	1
p6(X1, X0)	p6(a18, a14)	1
p4(a41)	p4(X8) :- p3(X8, X5), p8(X5), p5(X5)	1
p8(X6)	p8(a19)	1
p9(X2, X1, X0)	p9(a0, a1, a78)	1
p3(X3, X0)	p3(a41, a1)	1
p7(X0)	p7(a16)	1
p2(X2)	p2(a13)	1
p8(X5)	p8(a43)	1
p8(X9)	p8(X8) :- p7(X6), p0(X3, X8, X6), p3(X6, X5)	1
p4(X0)	p4(a88)	1
p3(X0, a8)	p3(a84, a8)	1
p4(X3)	p4(a67)	1
p0(X0, X3, X1)	p0(a69, a99, a63)	1
p5(X3)	p5(a38)	1
p2(X6)	p2(a41)	1
p0(a1, X9, X0)	p0(a1, a4, a87)	1
p2(X0)	p2(a11)	1
p0(X0, X7, a34)	p0(a24, a76, a34)	1
p5(a1)	p5(X4) :- p7(X4)	1
p4(X0)	p4(X8) :- p3(X8, X5), p8(X5), p5(X5)	1
p2(a8)	p2(X0) :- p8(X0), p7(X0)	1
p9(X2, X0, X1)	p9(a10, a92, a13)	1
p2(X1)	p2(X4) :- p7(X4)	1
p0(X0, X5, a1)	p0(a19, a72, a1)	1
p5(X6)	p5(a2)	1
p0(X5, X0, X1)	p0(a85, a65, a6)	1
p0(X2, X0, X1)	p0(a1, a4, a87)	1
p2(X8)	p2(a57)	1
p5(a47)	p5(X4) :- p7(X4)	1
p0(X7, X0, X1)	p0(a1, a4, a87)	1
p6(X6, X7)	p6(a5, a13)	1
p5(X0)	p5(a75)	1
p8(X3)	p8(a86)	1
p0(X0, X9, X1)	p0(a9, a41, a0)	1
p0(X5, X0, X1)	p0(a24, a76, a34)	1
p7(X6)	p7(a37)	1
p0(X0, X6, X1)	p0(a0, a37, a1)	1
p8(X9)	p8(a18)	1
p5(a20)	p5(a20)	1
p0(X0, X6, X1)	p0(a69, a99, a63)	1
p4(X9)	p4(a67)	1
p4(X1)	p4(a43)	1
p0(X5, X0, X1)	p0(a0, a4, a11)	1
p2(X0)	p2(a93)	1
p0(X0, X9, X1)	p0(a10, a13, a48)	1
p6(X6, X7)	p6(a59, a1)	1
p3(X3, X0)	p3(a27, a0)	1
p2(X1)	p2(a41)	1
p3(X0, X1)	p3(a14, a38)	1
p5(X8)	p5(a94)	1
p2(X9)	p2(a48)	1
p0(a69, X0, X1)	p0(a69, a11, a95)	1
p0(X7, X0, X1)	p0(a19, a72, a1)	1
p2(X4)	p2(a48)	1
p0(X7, X0, X1)	p0(a13, a28, a9)	1
p5(X7)	p5(a26)	1
p6(X6, X7)	p6(a18, a14)	1
p2(X0)	p2(a0)	1
p2(X7)	p2(a14)	1
p0(X1, X0, X2)	p0(a13, a5, a47)	1
p9(X2, X1, X0)	p9(a39, a16, a87)	1
p0(a13, X0, X1)	p0(a13, a28, a9)	1
p8(a29)	p8(a29)	1
p0(X2, X0, X1)	p0(a89, a18, a37)	1
p0(X4, X0, X1)	p0(a13, a28, a9)	1
p7(X5)	p7(a3)	1
p0(X2, X1, X0)	p0(a33, a1, a44)	1
p2(a16)	p2(X4) :- p7(X4)	1
p7(X7)	p7(a27)	1
p5(X4)	p5(a13)	1
p8(X2)	p8(a85)	1
p0(X4, X0, X1)	p0(a10, a0, a34)	1
p7(X8)	p7(a3)	1
p2(X2)	p2(a18)	1
p7(X5)	p7(a27)	1
p8(X6)	p8(a43)	1
p9(X2, X1, X0)	p9(a96, a18, a1)	1
p8(X7)	p8(a88)	1
p9(X2, X0, X1)	p9(a77, a75, a0)	1
p2(X1)	p2(a10)	1
p0(X0, X9, X1)	p0(a29, a14, a81)	1
p0(X0, X1, a47)	p0(a13, a5, a47)	1
p8(X3)	p8(a14)	1
p0(X0, X9, X1)	p0(a69, a11, a95)	1
p0(X6, X0, X1)	p0(a0, a37, a1)	1
p9(X2, X1, X0)	p9(a88, a80, a32)	1
p2(X6)	p2(a67)	1
p7(X8)	p7(a27)	1
p8(a34)	p8(X9) :- p2(X9), p5(X9)	1
p7(X1)	p7(a19)	1
p9(X2, X1, X0)	p9(a95, a21, a0)	1
p0(X0, X5, X1)	p0(a85, a65, a6)	1
p0(a86, X0, X1)	p0(a86, a73, a15)	1
p0(X0, X8, X1)	p0(a0, a4, a11)	1
p2(X5)	p2(a35)	1
p4(X7)	p4(a88)	1
p8(X7)	p8(X9) :- p2(X9), p5(X9)	1
p0(X1, X2, X0)	p0(a0, a4, a11)	1
p5(X7)	p5(a6)	1
p0(X0, X3, X1)	p0(a9, a41, a0)	1
p5(X4)	p5(a26)	1
p2(X0)	p2(a41)	1
p5(X9)	p5(a94)	1
p5(X4)	p5(a9)	1
p2(X1)	p2(a92)	1
p0(X0, X5, X1)	p0(a24, a76, a34)	1
p5(X4)	p5(a2)	1
p9(X2, X1, X0)	p9(a61, a14, a12)	1
p0(X1, X0, X2)	p0(a86, a73, a15)	1
p2(X7)	p2(a0)	1
p0(X0, X3, X1)	p0(a10, a13, a48)	1
p5(X5)	p5(a0)	1
p0(X8, X0, X1)	p0(a24, a76, a34)	1
p0(X0, X3, X1)	p0(a70, a60, a0)	1
p0(X0, X8, X1)	p0(a69, a99, a63)	1
p0(X0, X5, X1)	p0(a0, a4, a11)	1
p3(X9, X0)	p3(a41, a1)	1
p8(X8)	p8(a20)	1
p5(X3)	p5(a75)	1
p8(X3)	p8(X9) :- p2(X9), p5(X9)	1
p8(a30)	p8(a30)	1
p2(X6)	p2(a35)	1
p1(a31, X1, X0, X3, a11)	p1(a31, a34, a25, a59, a11)	1
p6(X0, X1)	p6(a17, a14)	1
p8(X1)	p8(a19)	1
p3(X0, X1)	p3(a18, a28)	1
p6(X0, a46)	p6(a86, a46)	1
p9(X2, X0, X1)	p9(a13, a32, a30)	1
p3(X3, X0)	p3(a53, a27)	1
p0(X0, X4, a1)	p0(a79, a32, a1)	1
p2(X0)	p2(a63)	1
p7(X2)	p7(a37)	1
p0(X9, X0, X1)	p0(a10, a13, a48)	1
p5(a3)	p5(X4) :- p7(X4)	1
p0(X9, X0, X1)	p0(a70, a60, a0)	1
p2(X5)	p2(a45)	1
p9(X2, X1, X0)	p9(a2, a17, a97)	1
p8(X0)	p8(a20)	1
p0(X0, X6, X1)	p0(a9, a41, a0)	1
p4(X3)	p4(X2) :- p3(X2, X4), p5(X4)	1
p5(X1)	p5(a13)	1
p7(a8)	p7(a8)	1
p0(X0, X6, X1)	p0(a10, a13, a48)	1
p8(X6)	p8(X6) :- p2(X6)	1
p2(X1)	p2(a35)	1
p0(X0, X3, a1)	p0(a79, a32, a1)	1
p5(X2)	p5(a38)	1
p0(X0, X5, X1)	p0(a1, a4, a87)	1
p2(X4)	p2(a13)	1
p2(X5)	p2(a6)	1
p5(X4)	p5(a20)	1
p5(X4)	p5(a45)	1
p0(X7, a1, X0)	p0(a33, a1, a44)	1
p2(X7)	p2(a18)	1
p3(X3, X0)	p3(a73, a11)	1
p0(X5, a1, X0)	p0(a33, a1, a44)	1
p2(X6)	p2(a0)	1
p0(X4, X0, X1)	p0(a70, a60, a0)	1
p0(X6, X0, X1)	p0(a13, a5, a47)	1
p0(X1, X2, X0)	p0(a79, a32, a1)	1
p5(X3)	p5(a12)	1
p5(X6)	p5(a79)	1
p0(X0, a73, X1)	p0(a86, a73, a15)	1
p2(X0)	p2(a92)	1
p7(X5)	p7(a1)	1
p7(X4)	p7(a37)	1
p5(X4)	p5(a16)	1
p5(X1)	p5(a25)	1
p2(X4)	p2(a1)	1
p2(X6)	p2(a6)	1
p0(X6, X0, X1)	p0(a18, a11, a63)	1
p8(X5)	p8(a33)	1
p0(X0, X7, X1)	p0(a86, a73, a15)	1
p0(X0, X5, a0)	p0(a9, a41, a0)	1
p2(X6)	p2(X4) :- p7(X4)	1
p6(X0, X1)	p6(a29, a27)	1
p2(X1)	p2(a45)	1
p0(X8, X0, X1)	p0(a79, a32, a1)	1
p9(X2, X1, X0)	p9(a59, a13, a45)	1
p2(X4)	p2(a53)	1
p4(X0)	p4(a43)	1
p5(X0)	p5(a33)	1
p0(X0, X6, X1)	p0(a69, a11, a95)	1
p0(X6, a1, X0)	p0(a33, a1, a44)	1
p8(X1)	p8(a38)	1
p0(X0, X5, X1)	p0(a79, a32, a1)	1
p3(X0, X1)	p3(a3, a12)	1
p8(a1)	p8(X9) :- p2(X9), p5(X9)	1
p5(X5)	p5(a85)	1
p5(X9)	p5(a16)	1
p0(X0, X7, X1)	p0(a0, a37, a1)	1
p0(X0, X7, X1)	p0(a69, a99, a63)	1
p2(X7)	p2(a10)	1
p8(X0)	p8(a10)	1
p5(a16)	p5(X4) :- p7(X4)	1
p6(X1, X0)	p6(a13, a0)	1
p6(X0, a12)	p6(a71, a12)	1
p4(X9)	p4(a51)	1
p9(X2, X0, X1)	p9(a39, a16, a87)	1
p5(X0)	p5(a94)	1
p8(X1)	p8(a43)	1
p0(X0, X3, X1)	p0(a19, a72, a1)	1
p2(X0)	p2(a35)	1
p0(X0, X3, X1)	p0(a13, a28, a9)	1
p0(X9, X0, X1)	p0(a1, a4, a87)	1
p0(X0, X6, a34)	p0(a24, a76, a34)	1
p5(X1)	p5(a85)	1
p0(X0, X3, a0)	p0(a1, a2, a0)	1
p2(X1)	p2(a6)	1
p7(X6)	p7(a34)	1
p8(X0)	p8(a30)	1
p5(X6)	p5(a85)	1
p0(X0, X3, X1)	p0(a10, a0, a34)	1
p0(X0, X1, X2)	p0(a13, a5, a47)	1
p8(a14)	p8(a14)	1
p4(X0)	p4(a0)	1
p0(X2, X1, X0)	p0(a85, a65, a6)	1
p8(a26)	p8(X6) :- p2(X6)	1
p5(a6)	p5(a6)	1
p7(X3)	p7(a80)	1
p8(a0)	p8(a0)	1
p2(X7)	p2(a92)	1
p6(X0, X1)	p6(a86, a46)	1
p0(X6, X0, X1)	p0(a29, a14, a81)	1
p0(X9, X0, X1)	p0(a19, a72, a1)	1
p3(a10, X0)	p3(a10, a35)	1
p2(X9)	p2(a18)	1
p0(X6, X0, X1)	p0(a69, a11, a95)	1
p0(X0, X7, a1)	p0(a19, a72, a1)	1
p0(X0, X1, X2)	p0(a18, a11, a63)	1
p8(X6)	p8(X8) :- p7(X6), p0(X3, X8, X6), p3(X6, X5)	1
p8(X8)	p8(a0)	1
p0(X0, X5, a1)	p0(a79, a32, a1)	1
p5(X8)	p5(a13)	1
p7(X5)	p7(a19)	1
p0(X2, X1, X0)	p0(a0, a4, a11)	1
p0(X7, a37, X0)	p0(a0, a37, a1)	1
p8(a56)	p8(X6) :- p2(X6)	1
p8(X0)	p8(a56)	1
p0(X4, X0, X1)	p0(a1, a4, a87)	1
p5(X4)	p5(a99)	1
p0(X0, X5, a47)	p0(a13, a5, a47)	1
p2(a41)	p2(a41)	1
p0(X0, X2, a0)	p0(a1, a2, a0)	1
p8(X6)	p8(a33)	1
p5(X5)	p5(a58)	1
p0(X3, X0, X1)	p0(a13, a5, a47)	1
p8(a10)	p8(a10)	1
p2(X3)	p2(a48)	1
p5(X6)	p5(a6)	1
p8(X0)	p8(a0)	1
p0(X0, X1, X2)	p0(a86, a73, a15)	1
p3(X9, X0)	p3(a3, a12)	1
p0(X4, X0, X1)	p0(a19, a72, a1)	1
p8(X9)	p8(a30)	1
p0(X5, X0, X1)	p0(a0, a37, a1)	1
p6(X0, X1)	p6(a13, a0)	1
p6(X1, X0)	p6(a17, a14)	1
p5(a92)	p5(a92)	1
p0(X7, X0, X1)	p0(a79, a32, a1)	1
p2(X0)	p2(a6)	1
p2(X7)	p2(a35)	1
p2(X0)	p2(X4) :- p7(X4)	1
p5(X3)	p5(a33)	1
p0(X0, X3, X1)	p0(a58, a18, a20)	1
p2(X5)	p2(a13)	1
p8(X1)	p8(X6) :- p2(X6)	1
p0(X3, X0, X1)	p0(a18, a11, a63)	1
p5(X8)	p5(a25)	1
p2(X6)	p2(a92)	1
p0(X0, X4, X1)	p0(a58, a18, a20)	1
p0(X8, X0, X1)	p0(a69, a11, a95)	1
p3(X0, X1)	p3(a84, a8)	1
p8(X4)	p8(a20)	1
p0(X2, X0, X1)	p0(a13, a5, a47)	1
p0(X1, X2, X0)	p0(a24, a76, a34)	1
p8(X9)	p8(a56)	1
p0(X0, X7, X1)	p0(a9, a41, a0)	1
p0(X9, X0, X1)	p0(a58, a18, a20)	1
p2(a92)	p2(a92)	1
p1(a2, a82, a20, X0, a9)	p1(a2, a82, a20, a0, a9)	1
p0(X0, a37, a1)	p0(a0, a37, a1)	1
p0(a19, X0, X1)	p0(a19, a72, a1)	1
p8(X9)	p8(a88)	1
p0(X0, X7, X1)	p0(a10, a13, a48)	1
p6(a48, X5)	p6(a48, a60)	1
p0(X0, X7, a0)	p0(a9, a41, a0)	1
p0(X2, X0, X1)	p0(a18, a11, a63)	1
p0(X0, X5, a37)	p0(a89, a18, a37)	1
p5(X9)	p5(a13)	1
